createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,token0.name,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,`,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp
12587266,2021-06-07,0x5d5afc30ea4cb9a03f363877182e6c3f13551281,545000000000000.0,71.50563648,Toy Inu Finance,143.011273,0x75fd942bd05ae764f5a8b1d7de4e1417a3506600,Toy Inu Finance,TOYINU,545000000000000.0,1406,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,77.0,500000000000000.0,1635849129,2021-11-02 10:32,2,1401,2,1583,94879,8265,769,632,12782104,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635849129
12350111,2021-05-01,0xc7035dd173c8678fcab11848207d2635fa81e383,1.67e-12,1e-18,Meta Mask Token (Official),2e-18,0x2a0a889992328431c17629296028f0a3bc1bf3c8,Meta Mask Token (Official),MEA,1.67e-12,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,35.0,100000000.0,1619908538,2021-05-02 7:35,1,4,1,0,9914,12673,3,1,12673,burn,1619908538,2021-05-02 7:35,35.40192684,1e-18,-1.0,3.520277777777778h,True,1619908538
12479739,2021-05-21,0x12896512e6d2b789ada84cfb33114b9454456001,4.327176177,3.09e+16,Wrapped Ether,8.654352354,0xf733e1ca52bb3a8e04af3f4ea6f6ba5cdc31d370,Mishu Inu,MISHU,3.09e+16,1404,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,6.0,2.01e+16,1635785532,2021-11-01 16:52,1,1403,0,0,88111,0,929,474,14158151,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635785532
11633969,2021-01-11,0x6a62b750a6ea75eaeb5b56e1f42c7232f978bafb,1.6e-13,7e-18,PAID Network,1.4e-17,0x10253bfedf176a4873a63d7a1c5cd91e99d340a9,PAID Network,PAID,1.6e-13,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,35.0,918000.0,1610384078,2021-01-12 1:54,1,4,1,0,612,11130,4,0,11130,burn,1610384078,2021-01-12 1:54,35.52147608,7e-18,-1.0,3.091666666666667h,True,1610384078
12706303,2021-06-25,0x5538549d33a09c8be4f25c4a9d0de89b50a58bcd,421000000000.0,9.816893674,Ethereum GOAT,19.63378735,0x2db691c1543b5b7029ec644b2200e1bb425959f7,Ethereum GOAT,eGOAT,421000000000.0,1405,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,8.07025408,500000000000.0,1634335576,2021-10-15 22:06,1,1403,1,0,60298,398941,583,820,9670040,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1634335576
11186688,2020-11-03,0x9175a0756d4274dade881dfa0766539729d9fac9,25028.74271,121.4788158,Dolphin Token,242.9576316,0x75a26f898697a2c5556ae84993ebcfb25ca2b043,Dolphin Token,DOLPHIN,25028.74271,1407,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,65.0,45000.0,1604760953,2020-11-07 14:55,2,1404,1,2411,32145,5715,771,633,321281,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1604760953
11301199,2020-11-21,0x0095e51f0c0c39b636e24ac014ce1bfd0a8bbb2d,44.57392857,88854.73146,Wrapped Ether,89.14785713,0xed36482c7f8e5850e91ac0cf6bf2130a1aa2df92,HOLDTOWIN,7ADD,88854.73146,1413,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.000135,0.04875,1632738397,2021-09-27 10:26,4,1406,3,280808,897523,5699267,747,659,26780421,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1632738397
11165640,2020-10-31,0xe24855601a9bdef6d7552119fab30a71099f8341,8.320355292,0.067100012,Beta protocol,0.067100012,0x820e05667162d47e8980995e06149d4084640f6d,Beta protocol,BETA,8.320355292,1487,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.01,10.0,1633545779,2021-10-06 18:42,45,1407,35,80597,344438,381414,619,788,29385774,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1633545779
12628622,2021-06-13,0x5a8e2e8724e340c6809007b166abe770c6e2bc55,65500000000000.0,3.592239846,Rocket Cat,7.184479691,0xb333f065e8de22e226272fa8fd430acf9ece10a4,Rocket Cat,RKTCAT,65500000000000.0,1423,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,5.0,44000000000000.0,1634929244,2021-10-22 19:00,2,1419,2,73412,77494,651464,663,756,11307188,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1634929244
12455570,2021-05-18,0xcd765189a31a7134eb52866dbe1f8a84a98ffa52,348000000000000.0,9.985253919,Senso Inu,19.97050784,0xadf2dd5ffb2a11e1396a04d70ff7d9c1ad54652c,Senso Inu,SSINU,348000000000000.0,1421,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,11.5,290000000000000.0,1631737429,2021-09-15 20:23,1,1420,0,0,1501090,0,959,461,10434076,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1631737429
12246466,2021-04-15,0xf8b6109227ad873018841e702321315bb1b9f992,80639.215,64.06171683,Global Coin Research,128.1234337,0x6307b25a665efc992ec1c1bc403c38f3ddd7c661,Global Coin Research,GCR,80639.215,1431,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,34.4,141212.0,1636874139,2021-11-14 7:15,6,1422,3,127564,5940610,2923454,865,557,18360810,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636874139
11147854,2020-10-28,0x69e2cfd60f9f42cdca363066c6670deb25aa9370,758826.0075,0.372588383,Nerdling Token,0.372588383,0x201850680b79bbeff4e00684248b237a77bded0c,Nerdling Token,NERDLING,758826.0075,1642,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,1.0,400.0,1627265042,2021-07-26 2:04,136,1424,78,1045591,1166806,1599359,714,710,23341238,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1627265042
11113799,2020-10-23,0x86612ead4493c1f72bff66a686a481a379832ca5,0.997295371,413913.588,Wrapped Ether,0.997295371,0xe1240ac7bb51333510cbf37efd678ca46137f84b,RED,RED,417530.9309,2056,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,7.5,50000.0,1635477885,2021-10-29 3:24,249,1425,138,211976,718328,722754,574,851,32005385,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635477885
11916666,2021-02-24,0x8474110b3d694f8e849e01f4c5664fbb3a4dc38f,1.65e-13,7e-18,SOTA,1.4e-17,0x799dc6b425948e55ae12dae82955666de63a93b3,SOTA,SOTA,1.65e-13,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,35.0,1075508.0,1614129847,2021-02-24 10:24,1,4,1,0,183,2706,4,0,2706,burn,1614129847,2021-02-24 10:24,37.2,7e-18,-1.0,0.7516666666666667h,True,1614129847
11101768,2020-10-21,0x67204932aa5454c3e1e8bcf35c37dc52e10e258d,3.7e-14,2.8e-17,UniLaunchpad.com | RELIANCE,5.6e-17,0x2b227a34ef67764c4b6594172eed6c5e3a74f567,UniLaunchpad.com | RELIANCE,RELI,3.7e-14,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,35.0,50000.0,1603315981,2020-10-22 6:33,1,4,1,0,572,2260,2,2,2260,burn,1603315981,2020-10-22 6:33,35.77121594,2.8e-17,-1.0,0.6277777777777778h,True,1603315981
11102015,2020-10-21,0xc2d8fd717ea21fb31737e2ef6457db37be2ff2e1,1.66e-13,7e-18,Uniswap X,1.4e-17,0x8337f57cd5c16ffd6e5cc575b2bc840b39f39df8,Uniswap X,UNIX,1.66e-13,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,35.0,1000000.0,1603318178,2020-10-22 7:09,1,4,1,0,312,1297,2,2,1297,burn,1603318178,2020-10-22 7:09,35.71384491,7e-18,-1.0,0.36027777777777775h,True,1603318178
11504246,2020-12-22,0x44f15ce4925a6d7ffb182bda26357f0d9772b2dd,1e-09,1.93e-12,https://t.me/refractfin,3.86e-12,0x1de8c93d2a4187b7ac51676a0c8fe121a06684b0,https://t.me/refractfin,RefractFIN,1e-09,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,35.0,9900.0,1608653328,2020-12-23 1:08,1,4,1,0,228,520,4,0,520,burn,1608653328,2020-12-23 1:08,35.95069883,1.93e-12,-1.0,0.14444444444444443h,True,1608653328
13520239,2021-10-30,0x30f3e60db5f453a5ff38da8db5c639d54670d223,36634086650.0,15.58108578,ROBIN Inu,31.16217155,0x10b6bd5e0abab280ec1c5313ee04ccbe91a2ebae,ROBIN Inu,ROBIN,36634086650.0,1430,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,9.0,60000000000.0,1636856681,2021-11-14 2:24,1,1427,1,0,116820,757318,700,727,1235840,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636856681
12768722,2021-07-05,0xf894cf9d0dadd37db11ecac563dc6dbb0f9dbda8,500000000000.0,1.169008382,BabyHoge.com,2.338016763,0x8162f5beb631298559df84583db21a445a22608a,BabyHoge.com,BHOGE,500000000000.0,1430,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.0,400000000000.0,1627140005,2021-07-24 15:20,1,1428,1,0,53030,1558429,621,807,1633739,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1627140005
11888941,2021-02-19,0xf58d2bacbc68c587730ea0ce5131f6ae7c622a5d,22.86353125,7283.540238,Wrapped Ether,45.72706249,0xd6cb2adf47655b1babddc214d79257348cbc39a7,Oracle Top 5 Tokens Index,ORCL5,7283.540238,1618,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,1.0,100.0,1636801380,2021-11-13 11:03,108,1431,79,3922419,5031851,6541417,770,661,23042719,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636801380
13505578,2021-10-28,0xacfd23ea7cb0a9142d0f26fb5c7bfd23802a3564,12.23114389,520000000000000.0,Wrapped Ether,24.46228778,0xf95fbfbae7b5b09432c4bbfec94a63d019405af7,Kiki Inu,KIKI,520000000000000.0,1567,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,8.0,732000000000000.0,1636415130,2021-11-08 23:45,134,1432,1,39077,62191,473327,886,546,985461,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636415130
13415237,2021-10-14,0xd6bfac717bee9703aebce007211fa5572869b972,3.93e+17,3.405804682,Genshin Impact,6.811609363,0x206539cd545c3165142cefa07083344e04047692,Genshin Impact,GI,3.93e+17,1437,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,1.25,9.18e+17,1636280720,2021-11-07 10:25,1,1436,0,0,433531,0,709,727,2081104,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636280720
12198474,2021-04-08,0xf22645743415d8c06d78c8a4f0ea214041b4544f,15.35669327,22386.31374,Wrapped Ether,30.71338654,0xc0ba6eee30932c18e6cd19f433fe84186500148a,Global Cannabis Applications Corp,GCAC,22386.31374,1452,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,5.0,100000.0,1636687697,2021-11-12 3:28,9,1436,7,1465399,1877257,3697919,849,587,18812314,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636687697
11705798,2021-01-22,0x3bde3117fd8c2df93c8985dfa67df5d05cb07330,776.6550704,2.631974811,GOGO Finance Token,5.263949622,0x9a96e767bfcce8e80370be00821ed5ba283d4a17,GOGO Finance Token,GOGO,776.6550704,1446,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,1.0,10.0,1636829305,2021-11-13 18:48,6,1437,3,594849,2704199,1408359,744,693,25504295,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636829305
12279464,2021-04-20,0xbcfb8c20181a4a9952b693721c70fec2277967dd,126000000000.0,3.661583361,odius.ai,7.323166722,0xa49dc04d118bdf4a3471f593c1bba0c99b2187ea,odius.ai,ODI,126000000000.0,1452,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,2.0,900000000000.0,1636853508,2021-11-14 1:31,4,1445,3,5196548,3040447,7740137,851,594,17899928,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636853508
11706002,2021-01-22,0xec736f21bea3d34f222ba101af231b57699760f3,13.75704487,36012.77176,Wrapped Ether,27.51408973,0xc82eb6dea0c93edb8b697b89ad1b13d19469d635,StaFi,rFIS,215048.0645,2475,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,20.0,20000.0,1636353039,2021-11-08 6:30,21,1445,17,7632591,7662833,11031204,734,711,25025199,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636353039
13510771,2021-10-29,0xa16b52b83a9fbcfa3f899fe7786f6a57676e5ddd,72465404.67,36.8855624,mini SAITAMA,73.7711248,0x0c3685559af6f3d20c501b1076a8056a0a14426a,mini SAITAMA,miniSAITAMA,72465404.67,1454,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,7.5,300000000.0,1636879735,2021-11-14 8:48,2,1451,1,30349,413271,884645,772,679,1386701,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636879735
12545903,2021-06-01,0x23e4351fbc59ad5d961cd777b071f1417ca72cfc,246000000000.0,2.421868256,Degen Neko Inu,4.843736511,0xbec82eebe0474d71519046bb073c95bb4c0ebca1,Degen Neko Inu,DNI,246000000000.0,1455,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,1.6,343000000000.0,1634119300,2021-10-13 10:01,2,1452,1,5442,26756,75001,936,516,11605160,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1634119300
12345167,2021-05-01,0x6756cf46e19b9b3b640a046e240e2e8ffa877e53,306000000000000.0,0.573440086,Grumpy Inu,0.573440086,0xa5ef10d322704469d59718f0b73d83dcbcc462de,Grumpy Inu,gINU,306000000000000.0,1459,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0.13,1000000000000000.0,1633681015,2021-10-08 8:16,2,1456,1,34365,541528,141647,857,599,13850937,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1633681015
12652727,2021-06-17,0xd01a189b95d2b07600de7003d6122e843e27447b,2910000000000.0,2.14944662,Plumpy Inu,4.29889324,0x0d7f0b472b19675350b1d24fcd1530516a3ac039,Plumpy Inu,PLUMPY,2910000000000.0,1518,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,1.2,4430000000000.0,1633646649,2021-10-07 22:44,37,1462,19,375867,315405,1140138,890,572,9702989,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1633646649
11115449,2020-10-23,0x24e587daf57818e9585a88de984aecd2ef4f0062,11931.40689,1.140136191,stinky.Finance,2.280272382,0xa8cd4a5f438840a18d71bb791d9ed46ab4bbc6b6,stinky.Finance,STINK,11931.40689,1470,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,0.95,12500.0,1606547534,2020-11-28 7:12,3,1466,1,4991,111659,161654,732,734,3052737,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1606547534
11187053,2020-11-03,0x59596f21ce1b8c979451ae5c2b35f622188d8eb2,3.13e-15,3.2e-16,GROUND FINANCE®,6.4e-16,0x6218ac638de112b67e02a164b1642e535594ab51,GROUND FINANCE®,GROUND,3.13e-15,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,35.0,375.0,1604444769,2020-11-04 8:06,1,4,1,0,23,83,3,1,83,burn,1604444769,2020-11-04 8:06,36.59246571,3.2e-16,-1.0,0.023055555555555555h,True,1604444769
12703300,2021-06-25,0xb61ad96a6ad55b7d782a1ef12be08a2a080ddf3e,6.055772922,619102.22,Wrapped Ether,12.11154584,0xd953a0308617c79ecad8d5eab88a6561fd8a084d,NIFTY,NIFTY,619102.22,1475,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,1.223797566,23000.0,1636812488,2021-11-13 14:08,6,1466,1,560493,5746101,190219,872,594,12188031,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636812488
11180056,2020-11-02,0x5e633744a383f07907412f4d9dd2aadfbf8f530e,1.36e-15,7.34e-16,UNIblock.finance,1.47e-15,0x010ea4d75515309e40db9cfa20ad4c4dba603afa,UNIblock.finance,UNIBLOCK,1.36e-15,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,36.0,72.0,1604352310,2020-11-03 6:25,1,4,1,0,162,382,4,0,382,burn,1604352310,2020-11-03 6:25,37.33155313,7.34e-16,-1.0,0.10611111111111111h,True,1604352310
13311157,2021-09-28,0x8a5dc20ba6e82dfa31d9dd073538c6443bf0f978,85200000000000.0,7.419823113,Kill Kenny,14.83964623,0x63a49173665105045a683cc24cd133935110a774,Kill Kenny,KILLKENNY,85200000000000.0,1469,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,4.0,160000000000000.0,1636827634,2021-11-13 18:20,1,1466,1,0,399626,1420136,637,829,4038304,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636827634
11214285,2020-11-08,0xbdf19fa08ffd9f783f01515494024ef0b5e0cfc8,3.7e-15,2.71e-16,ytru.finance,5.42e-16,0x1a46f7fb8903be7888e27902f92ceb534ffa7a69,ytru.finance,YTRU,3.7e-15,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,37.0,600.0,1604825774,2020-11-08 17:56,1,4,1,0,401,20501,4,0,20501,burn,1604825774,2020-11-08 17:56,40.32970117,2.71e-16,-1.0,5.6947222222222225h,True,1604825774
12516807,2021-05-27,0x66bf2cbc2bebb9d0f69843cf4c4d55bd7209a86e,9872906.888,11.55370439,FreelaToken,23.10740879,0x29ceddcf0da3c1d8068a7dfbd0fb06c2e438ff70,FreelaToken,FREL,9872906.888,1474,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,26.5,3750000.0,1636550027,2021-11-10 13:13,2,1469,1,45190,896466,4569977,733,736,14425479,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636550027
11184444,2020-11-03,0x653ce3f190cb8f3402cfec0f44f07ef108fd5044,1.42e-15,7.08e-16,UniBlock Finance,1.42e-15,0xb38fd6a202639d81c22ed423516afe9007f6d2f4,UniBlock Finance,UniBlock,1.42e-15,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,38.0,76.0,1604417799,2020-11-04 0:36,1,4,1,0,1238,8007,2,2,8007,burn,1604417799,2020-11-04 0:36,38.00149243,7.08e-16,-1.0,2.2241666666666666h,True,1604417799
12206579,2021-04-09,0x1816327b28e73c67604532a81158fd356302b775,111551.0937,13.22002671,StonkSwap Token,26.44005343,0x35b55c25731e9b05b1d8480ba39463d52c9d0211,StonkSwap Token,STONK,111551.0937,1555,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,60.0,17142.0,1636192519,2021-11-06 9:55,52,1469,32,1247069,1239508,1578915,780,689,18208465,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636192519
11070252,2020-10-17,0x0f67ea7c0cdf1d2e6f22ec4aae366e41b5ba6e99,7.07e-13,2e-18,FireSide Crypto,4e-18,0x57664e83709488d28963c7a2cbedabd8db2662ab,FireSide Crypto,FIRESIDE,7.07e-13,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,40.0,20000000.0,1602932752,2020-10-17 20:05,1,4,1,0,8937,37264,3,1,37264,burn,1602932752,2020-10-17 20:05,40.02385788,2e-18,-1.0,10.351111111111111h,True,1602932752
11758133,2021-01-30,0xe016669dfdbf5518e7f661d7ec7d8a10cea4b4ac,1.066804858,27894.17203,Wrapped Ether,1.066804858,0xe1ca72ff3434b131765c62cbcbc26060f7aba03d,MOONs on Ethereum,MOON,27894.17203,1492,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,1.0,19140.0,1636719431,2021-11-12 12:17,14,1471,6,1249816,8702287,811500,843,628,24698472,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636719431
11287599,2020-11-19,0x061f86169b6017b82a78b6c25c62b75020f2c3db,6.96e-15,1.44e-16,KIMBAP.FINANCE NEW,2.88e-16,0x6543fe09d9875005941b306908dd4677b4825248,KIMBAP.FINANCE NEW,KMBP,6.96e-15,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,40.0,1950.0,1605808850,2020-11-20 3:00,1,4,1,0,10589,30865,3,1,30865,burn,1605808850,2020-11-20 3:00,40.15067047,1.44e-16,-1.0,8.573611111111111h,True,1605808850
12547712,2021-06-01,0xb672ad59d4fe38b42f9d7ddc7c78fff61a6ee69a,1e-18,1.58e-12,Wrapped Ether,2e-18,0xf47b7e354082ee3d6878a46114202cf735113335,tr3zor.io,TR3,1.58e-12,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,40.0,100000000.0,1622548495,2021-06-01 20:54,1,4,1,0,426,9173,4,0,9173,burn,1622548495,2021-06-01 20:54,40.051,1e-18,-1.0,2.5480555555555555h,True,1622548495
13409856,2021-10-13,0x1069cea8fa5e8a081536adecd62a7347d325e977,3154469.466,119.7814023,pTokens ORE,239.5628045,0x4f640f2529ee0cf119a2881485845fa8e61a782a,pTokens ORE,ORE,3358062.093,1544,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,43.51,2500000.0,1636887559,2021-11-14 10:59,31,1471,10,2045706,773848,2441920,797,674,2761430,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636887559
11822812,2021-02-09,0xefe635624608808cd4a806eca3cc971c0ed9987c,1.53e-13,7e-18,Umbrella,1.4e-17,0x9dacdbaacff26b233bc6f969f57c61aa0742d4df,Umbrella,UMB,1.53e-13,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,40.0,1000000.0,1612884468,2021-02-10 0:27,1,4,1,0,1333,3449,4,0,3449,burn,1612884468,2021-02-10 0:27,41.36,7e-18,-1.0,0.9580555555555555h,True,1612884468
12338489,2021-04-29,0xcec22d2a5b4450e0f9fcba366ecf65dc5ba6d651,1.0,1.42e-09,Teron.Finance,2.84e-09,0x537c06f140c9189c5ec5c771df5f94c2b7c35f48,Teron.Finance,TRN,1.0,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,40.0,20000000.0,1619741377,2021-04-30 9:09,1,4,1,0,297,644,2,2,644,burn,1619741377,2021-04-30 9:09,40.10277616,1.42e-09,-1.0,0.17888888888888888h,True,1619741377
11102858,2020-10-22,0xaf2e5340f3e7376e33f49d903b98bd93056066aa,9.77e-15,1.03e-16,Final winner,2.06e-16,0x1d7aeecdb44f9d6e6de53de3a53cb5b2051363c0,Final winner,FLWR,9.77e-15,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,40.0,4000.0,1603328285,2020-10-22 9:58,1,4,1,0,369,604,3,1,604,burn,1603328285,2020-10-22 9:58,40.96845007,1.03e-16,-1.0,0.16777777777777778h,True,1603328285
11132054,2020-10-26,0x7df43986791d4d0b2de41ac8d91ef56b149ede77,4.5e-17,2.23e-14,Wrapped Ether,9e-17,0xd7a2ab04679ac121eb98cc42dad2179a8add8ee2,Giao,GIAO,2.23e-14,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,40.0,5000.0,1603715442,2020-10-26 21:30,1,4,1,0,98,263,2,2,263,burn,1603715442,2020-10-26 21:30,20.09266323,4.5e-17,-1.0,0.07305555555555555h,True,1603715442
12560883,2021-06-03,0xcc7bea194e6d4ffe964af0ece2d00c5af00f260d,686000000000.0,7.500311428,Shiba Burger,15.00062286,0x85559c33ad5c4366b732aeaa53565948a824f46a,Shiba Burger,SHURGER 🍔,686000000000.0,1483,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,5.3,850000000000.0,1629460258,2021-08-20 11:50,1,1480,1,0,100802,14404,657,823,6745837,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1629460258
12653274,2021-06-17,0xd66b968d7924ee15393d886738640443e9ee164a,1000000000000.0,3.429875737,Robo Shiba,6.859751475,0x452e2717571395173e2598e5a509a3d55083b592,Robo Shiba,SHIBBOT🤖,1000000000000.0,1485,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,2.0,1000000000000.0,1624498805,2021-06-24 1:40,1,1484,0,0,20869,0,738,746,463031,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1624498805
11739545,2021-01-27,0xea6ac74320ed3cdf7de5cacd03791d784a669fc8,3643.422852,4.804037407,Mythic Finance,9.608074813,0x9df4ac60379c6dc2b295ea04cf80dd60dca99944,Mythic Finance,MYTHIC,3643.422852,1523,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,1.0,8000.0,1628730403,2021-08-12 1:06,20,1484,19,1147090,683254,4662311,799,685,16957484,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1628730403
