createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.decimals,token00.txCount,token00_creator_address,txCount,initial_Liquidity_Token,current_token,initial_Liquidity_Eth,current_Eth,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_our,is_rugpull,feature_timestamp
2020-11-15,0xb11e46df1ca14274b71da3bfafc26a9006bef4e8,x20.finance,XPLAN,Wrapped Ether,WETH,0x3962fa2a8de21f0213f8d309870d062ec12ada6e,x20.finance,XPLAN,18,52,0xa795548ab720d0396e2893b6c4cfa0029cd49c07,52,41800.0,16333.72629,20.0,0.000247,1605516958,2020-11-16 8:55,burn,1605512445,2020-11-16 7:40,44.18216394,0.096643765,-0.997812607,12.11527778,True,1605512445
2020-11-15,0x04d4c5953875142d3c2a8340b55dddef85276ab2,Wrapped Ether,WETH,BlueWhale,BLW,0xdd6a6e0e2080c618d8205db101c54dabdbec513b,BlueWhale,BLW,18,22,0xbcdeb633d67aba7bba83187d48552f687c0f2361,22,40800.0,35508.1606,50.0,0.000113,1605717000,2020-11-18 16:30,burn,1605512499,2020-11-16 7:41,67.62648438,0.094696019,-0.99859972,12.76944444,True,1605512499
2020-11-15,0x2099c6ab8a7c6dd4b84d92b71252e6b9e954e8b7,Wrapped Ether,WETH,covault.network,CORIA,0xdd9a7d8dfb463d4a828f7ead98f18158b1163529,covault.network,CORIA,18,14,0x83d07fd5cb073a87ada00233d4ce08be163754d9,14,42800.0,39211.25328,18.0,0.00023,1605512558,2020-11-16 7:42,burn,1605512505,2020-11-16 7:41,26.34332788,0.090039641,-0.99658207,10.77388889,True,1605512505
2020-11-16,0x5c71d1a470125052747e4f4ce93079c5836eb2fc,LiquidBurnero,LiBurn,Wrapped Ether,WETH,0x457ecae8f3a56e7b39505ecb414e7076d880aca3,LiquidBurnero,LiBurn,18,6,0xfea8b8345b040e3386d44bdc043d79b072b5750e,6,450.0,2.03e-14,1.0,5e-17,1605513775,2020-11-16 8:02,burn,1605513775,2020-11-16 8:02,1.043554252,5e-17,-1.0,1.210833333,True,1605513775
2020-10-28,0xede1743b94af0c34c4f1290fdca7ca9d8fd026d3,Yearn Finance X,YFX,Wrapped Ether,WETH,0x221f158853bba0b7edc812ba79222e857f14c9b9,Yearn Finance X,YFX,8,9,0xf5bfcd3712fc4ae13b5bc2b87e4c12cca48c311e,9,5000.0,1e-08,5.0,3.23e-12,1605515503,2020-11-16 8:31,burn,1605515503,2020-11-16 8:31,0.318596676,3.23e-12,-1.0,448.1341667,True,1605515503
2020-11-09,0x72570f22a93019f40d8960dc6cf39eee44f1cd40,NoCovid,NCVT,Wrapped Ether,WETH,0xb3ef3ce629b6e81944f532580806b399fe6f0bd0,NoCovid,NCVT,18,43,0x8a0289e1044af379a088907e02b270ddc745113c,43,785.07,2.494113241,10.0,0.0285,1605517404,2020-11-16 9:03,burn,1605517404,2020-11-16 9:03,9.511853726,0.028535561,-0.997,169.2488889,True,1605517404
2020-11-15,0xbdde42e9f880e1030507743dd7dfa07583d9c14c,Cavre,CAVRE,Wrapped Ether,WETH,0x024cee421efcafb2d7231489c719af30a6ea4ab6,Cavre,CAVRE,18,20,0xdada9475fc02fd7ae0b16de606244de509e0690f,20,100000.0,2980.266397,4.0,0.00121,1605519156,2020-11-16 9:32,burn,1605519156,2020-11-16 9:32,0.404691473,0.001214074,-0.997,27.44666667,True,1605519156
2020-09-22,0x5baa4a64fbe1302bf72f2d279c439798c7c3b41a,Wrapped Ether,WETH,FirstDerivative,FDV,0xf2425d8c7b5194f9c95d826bb969cf17ad88d154,FirstDerivative,FDV,18,229,0xfc1d74bcfed4cbfd2bf92d38e3f529d8631d9e2c,137,3.0,0.814994681,0.1,0.000176,1605519741,2020-11-16 9:42,burn,1605519741,2020-11-16 9:42,0.109448354,0.000175573,-0.998395835,1317.4225,True,1605519741
2020-11-16,0xac30fab0fc9e336aad79ae4fe8369f58d5f6678b,AntiSFI,AntiSFI,Wrapped Ether,WETH,0x071e113c6cbb7834ccbe146e6d8d475a8c201581,AntiSFI,AntiSFI,18,8,0x9238450d03098c65e6e5f19b5b3a663da2eb0843,8,400.0,1.181008031,20.0,0.061,1605521478,2020-11-16 10:11,burn,1605521478,2020-11-16 10:11,20.32769997,0.0609831,-0.997,7.795277778,True,1605521478
2020-11-11,0xc512bfa954e73e9df827a17ababd77a15078e9e6,ETH 2.0,ETHV2,Wrapped Ether,WETH,0x37806efa7aaee92984d399043b944539bf4ef1a1,ETH 2.0,ETHV2,18,149,0x55ac0f56917b5c2f26e0b04b5086e2d72b92f651,141,10000.0,14.0402429,1.0,0.00654,1612432375,2021-02-04 9:52,burn,1605521732,2020-11-16 10:15,1.809820082,0.00542946,-0.997,114.8419444,True,1605521732
2020-11-15,0x99f130299222b6e5d7e7ed6126177ade3a046387,Sav3Token,SAV3,Wrapped Ether,WETH,0x1b5bef53a6709dd1b399402f2e425cafddb33617,Sav3Token,SAV3,18,50,0xeb43a30524ae5d40ce01a8a54eea36cdf5e6cfdb,50,617349.0,7.76e-14,42.0,1.3e-17,1605522412,2020-11-16 10:26,burn,1605522412,2020-11-16 10:26,65.75575426,1.3e-17,-1.0,19.7575,True,1605522412
2020-11-16,0x298d1348ce4f6d27e1e6d06e004fb386f597ba80,DGS-eyeM,DGS,Wrapped Ether,WETH,0x4998fa2833e93a4258f1a9fd8362ba7b4792cf5b,DGS-eyeM,DGS,18,15,0xfc12468e069fdce70a2d2d27e9ed47ebb87e77ac,15,200.0,3.75e-15,10.0,2.68e-16,1605525293,2020-11-16 11:14,burn,1605525293,2020-11-16 11:14,11.94698548,2.68e-16,-1.0,5.203333333,True,1605525293
2020-11-16,0x25041a61fc14df25b963e499f47914b11075c390,Wrapped Ether,WETH,t.me/ProtocolBrainExplosion,PBE,0xc361436d4372b39553dcbfc2d469c0ae6dff5cb4,t.me/ProtocolBrainExplosion,PBE,18,10,0xa1a816681bbeb6061a938a810468191f1afff1ad,10,73500.0,1.9e-13,2.0,6e-18,1605526122,2020-11-16 11:28,burn,1605526122,2020-11-16 11:28,2.080113957,6e-18,-1.0,10.26333333,True,1605526122
2020-11-16,0xb1747a61b1adc2b85683176e30199ef6062361f4,Sav3 Token,SAV3,Wrapped Ether,WETH,0x26e6fd6932b8851ba60c100ec60049f2e92632d4,Sav3 Token,SAV3,18,34,0xbb7ef8418e9a74c0c731aaaab688aabc9b7af857,34,6500000.0,1.61e-13,130.0,7e-18,1605528246,2020-11-16 12:04,burn,1605528246,2020-11-16 12:04,181.2673475,7e-18,-1.0,11.46277778,True,1605528246
2020-09-14,0x31b89b1af7df772c8f55c8c4f4b359c0ad2c7ca2,Decentralized Value Doubling,DVD,Wrapped Ether,WETH,0x3ee186b4b48bc48e4f56e3cf28d51ff1281093fd,Decentralized Value Doubling,DVD,8,41,0x162e908bb1987360c50056b9b87e56d0d786edc1,41,100.0,1e-08,0.12,1.61e-11,1605531084,2020-11-16 12:51,burn,1605530744,2020-11-16 12:45,0.559978059,0.002566615,-0.995416579,1511.730278,True,1605530744
2020-11-15,0x954170684e5b82e9b45ec8e94535b5f1d254e872,Kanva,KNV,Wrapped Ether,WETH,0xbc588c37bae46cb4dd23744467383d6af6496785,Kanva,KNV,18,38,0x1b0a3f8fe82dddbdede6e726f70d56d3c3bd3159,38,3840.0,3.65e-15,150.0,2.75e-16,1605531199,2020-11-16 12:53,burn,1605531199,2020-11-16 12:53,208.114999,2.75e-16,-1.0,24.86833333,True,1605531199
2020-11-16,0x8df38083dd8ae07d6f96b5967e96e8a7929f012b,Abel  Network Token,ABEL,Wrapped Ether,WETH,0x7e48760a4def3603bd0f75598f152aedd8fec187,Abel  Network Token,ABEL,18,211,0x65c64827de455749447cfa489bdf266932d64f77,211,1200000.0,8.5e-14,100.0,1.2e-17,1605531323,2020-11-16 12:55,burn,1605531323,2020-11-16 12:55,130.0579892,1.2e-17,-1.0,6.017777778,True,1605531323
2020-08-30,0x759764439997ba051011c732cbe8f8c07f333fb1,Wrapped Ether,WETH,EVA,EVA,0xfd8962a90358cf9539070cb29f3f2f5a88b55f7d,EVA,EVA,18,17,0x7eb79ed5fcd8740ec26c4a75043263e841746bcd,17,50000.0,1.13e-11,3.0,1e-18,1605531821,2020-11-16 13:03,burn,1605531821,2020-11-16 13:03,0.034567265,1e-18,-1.0,1872.296111,True,1605531821
2020-11-15,0x2a3e163f0cf9fd511f4c84cb89d6e5c597b6763e,UNI Protocol Liquidity ,UNIP,Wrapped Ether,WETH,0x2b4742593da55d694cf563563ef161c62bdc1d09,UNI Protocol Liquidity ,UNIP,18,35,0x18ad406bce47146f435c2a32efcf45183c29f355,35,552473.0,9.25e-14,81.34,1.1e-17,1605548321,2020-11-16 17:38,burn,1605534390,2020-11-16 13:46,72.73124868,0.06567956,-0.999096955,34.30166667,True,1605534390
2020-11-16,0x4d8495985bc4158b2dcee42629c955ba25cb8f98,conflux.finance,CFX,Wrapped Ether,WETH,0x4a2ece3891333dd344f55dbe1cbb74d9b20927d0,conflux.finance,CFX,18,33,0x4e435f571022cf84a1a238a89ad6bbe86988a1b1,33,42800.0,38193.11232,100.0,0.000421,1605534993,2020-11-16 13:56,burn,1605534956,2020-11-16 13:55,131.2542782,0.2537766,-0.998066527,5.1275,True,1605534956
2020-10-17,0xc2be5ac16d18891224819e7f2976f3c505bfc164,Swirge,SWG,Wrapped Ether,WETH,0x92ef4ffbfe0df030837b65d7fccfe1abd6549579,Swirge,SWG,18,6053,0x71236b206819a6764504fa7be0ff5c2674bb37b0,6053,1175.0,13610008.35,1.0,5.98,1635853727,2021-11-02 11:48,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1605537059
2020-11-16,0xf7aa3d4d15dc1a74cffd7e07240af6173862e7d9,YFIW,YFIW,Wrapped Ether,WETH,0x7e5e275d91ddf445635c25d583e9376d947ff0b5,YFIW,YFIW,18,14,0xd1e10cb04061641ae41c56e5f07b19cb3e1ca051,14,288.0,1.16e-14,1.0,8.7e-17,1605537854,2020-11-16 14:44,burn,1605537854,2020-11-16 14:44,4.409488452,8.7e-17,-1.0,2.297222222,True,1605537854
2020-11-05,0x086dfa83c76b97555d9449413bd2d5b311a63fae,The Transfer Token,TTT,Wrapped Ether,WETH,0x2494a68c1484376fef880b4c24d91f049d29b02a,The Transfer Token,TTT,18,11,0x2b0d9f5a2388b296b043399d968c969129802f75,11,41.0,1.58e-14,0.15,6.4e-17,1605541730,2020-11-16 15:48,burn,1605541730,2020-11-16 15:48,0.313951221,6.4e-17,-1.0,255.9208333,True,1605541730
2020-11-15,0xfd3e2f62dcab2955bcd15a625152c55ece1af2f7,Pama.Finance,PAMA,Wrapped Ether,WETH,0x61ab05c2d47f40c41ee4946e03cdddb7b62e799a,Pama.Finance,PAMA,18,20,0x030d137dcca130a0945c23b91f8ffb437b73af77,20,20000.0,1.56e-14,25.0,6.5e-17,1605542851,2020-11-16 16:07,burn,1605542851,2020-11-16 16:07,45.31781668,6.5e-17,-1.0,22.94888889,True,1605542851
2020-11-16,0x838ff36e7e9bdc58dd03c2e421192fa963088b29,Wrapped Ether,WETH,APEXToken,APEX,0xe74451b66c0e5e61dbdd1cb9108d07f6f30c5eeb,APEXToken,APEX,18,15,0x5a8ebd0ca2fd8d07ffe276fdd39cf89c13bef58f,15,1000.0,2.06e-14,0.1,5e-17,1609753650,2021-01-04 9:47,burn,1605545206,2020-11-16 16:46,0.208345349,2.1e-17,-1.0,1.053333333,True,1605545206
2020-11-15,0x85b5b484e0d4bdf70ad3e18a0b6aed3451e0ce7a,https://t.me/sivmorevodkaNFT,SIXKA,Wrapped Ether,WETH,0x65b4c94da15590f6928798a39cbf0276fc5398f7,https://t.me/sivmorevodkaNFT,SIXKA,18,8,0xb28bcd13eec1c2ea78d8ac20f6dda24555569d85,8,3000.0,1.1e-14,25.0,9.2e-17,1605545358,2020-11-16 16:49,burn,1605545358,2020-11-16 16:49,25.00119169,9.2e-17,-1.0,18.75194444,True,1605545358
2020-11-15,0x9cf51978774c825a403fcff5c4aea4c11e84e886,unn.finance,UNN,Wrapped Ether,WETH,0x156b0f4e319ad77bfb5b82fa0ab5eb01f22db98e,unn.finance,UNN,18,171,0x1c201be82b98f97d2224ffbd731611008743cac9,171,10000000.0,4.84e-14,200.0,2.1e-17,1605545368,2020-11-16 16:49,burn,1605545368,2020-11-16 16:49,928.5121505,2.1e-17,-1.0,21.37277778,True,1605545368
2020-08-12,0x7860b52bc80822732de4cd67a1b6c037616e7262,Wrapped Ether,WETH,TE-FOOD,TFD,0xe5f166c0d8872b68790061317bb6cca04582c912,TE-FOOD,TFD,18,416,0xd6811bd519706549e1eb4f82ad2de40f2e545327,416,50000.0,1.41e-06,3.2155,5.95e-06,1630157714,2021-08-28 13:35,burn,1605545582,2020-11-16 16:53,0.023717404,2e-18,-1.0,2306.450833,True,1605545582
2020-11-09,0x7656e21b70df0e883bb7e35c0cb628fcdc2385f1,ONLY2,ONLY2,Wrapped Ether,WETH,0x19f69119c93e7f89beb6c5d4bcf39ecbc98ec8e7,ONLY2,ONLY2,18,650,0xacc25217596ad7eb7fc2d9ce052a769cc09d80d8,650,1000000000.0,3823166.259,10.0,0.0237,1606631242,2020-11-29 6:27,burn,1605547491,2020-11-16 17:24,11.18519345,0.03355558,-0.997,167.8852778,True,1605547491
2020-11-14,0x95456e7ade87e445a08ad34a5a00e91839c4f9fd,Wrapped Ether,WETH,http://kp5r.cf,KP5R,0xe3dae9974cbc1a3dac8b65f23c06fba7e96e15d0,http://kp5r.cf,KP5R,18,70,0x7ddd6a7e0a650a1fe4af54396b37a56b37e4b1ab,70,2000.0,6.493647578,4.3,0.012,1605547824,2020-11-16 17:30,burn,1605547824,2020-11-16 17:30,4.004360082,0.01201308,-0.997,55.62055556,True,1605547824
2020-11-08,0x94e6d013678026442cb29a74e96b7d8d80200091,Wrapped Ether,WETH,LPC.coin,LPC,0xfa903ab101fe1e0d9ce4c8b8bba20d6024e406ad,LPC.coin,LPC,18,11,0x538e68269d1991f0d5f47020e52815cd2d8547ae,11,1500028.0,2.32e-13,20.0,5e-18,1605548384,2020-11-16 17:39,burn,1605548384,2020-11-16 17:39,23.60196215,5e-18,-1.0,199.8813889,True,1605548384
2020-11-16,0xd85ae105d8f45e90f49571fb45a86e9f66276d9b,Yearn.finance,YEARN,Wrapped Ether,WETH,0x0a1ebb50a8c184f9b800fd319dd268209c09a28f,Yearn.finance,YEARN,18,119,0x7fc1849f452b275128b119f1955b20fabdeada0b,119,30000.0,7.53e-15,100.0,1.34e-16,1605550439,2020-11-16 18:13,burn,1605550439,2020-11-16 18:13,231.1628839,1.34e-16,-1.0,4.843611111,True,1605550439
2020-11-09,0xc930fedc53a8426203c9203079ca76d49f65b964,Wrapped Ether,WETH,Relay3rV1,RL3R,0xf771733a465441437ecf64ff410e261516c7c5f3,Relay3rV1,RL3R,18,3857,0xaa9e20bab58d013220d632874e9fe44f8f971e4d,3857,14285.71429,0.022905,50.0,1.27e-05,1605552825,2020-11-16 18:53,burn,1605550504,2020-11-16 18:15,133.7906326,1.024164944,-0.992345018,165.8,True,1605550504
2020-11-15,0xfe84734110bdebd929e3b1cab148c8ac53d4b432,Edgerc20,EDG,Wrapped Ether,WETH,0x4645817d8fdfda66d8f8f8724276eb01b6746a6c,Edgerc20,EDG,18,14,0x4e21677ed8080076f493053fea9f1e3d69029ea4,14,12000000.0,4.17e-13,39.8,3e-18,1605553341,2020-11-16 19:02,burn,1605553341,2020-11-16 19:02,52.51212003,3e-18,-1.0,22.12722222,True,1605553341
2020-11-16,0xd7b37b10b214022cf86451aaf32720fb0a6211ce,Extreme PUMP,XPUMP,Wrapped Ether,WETH,0xa7ff5dd1ab179446e1c338a36b0c7ddef9ad72a5,Extreme PUMP,XPUMP,18,10,0xfda68cec786de85c409a07ce0ee863c37f32aef4,10,100.0,3.48e-15,7.0,2.88e-16,1605554637,2020-11-16 19:23,burn,1605554637,2020-11-16 19:23,7.605760517,2.88e-16,-1.0,13.63805556,True,1605554637
2020-11-12,0x67c0f635de8ea13f0e595cc25fc364f3b7c19d8d,jumprtoken.com,JUMPR,Wrapped Ether,WETH,0x0dca3924efdf59a828bf750803cce1d67dfbd1cd,jumprtoken.com,JUMPR,18,25,0x56e9b33861689948318e0b554cfdf08dc0d8b899,25,1760.0,5.764061243,3.0,0.00632,1605556190,2020-11-16 19:49,burn,1605556190,2020-11-16 19:49,2.107923579,0.006323771,-0.997,102.0763889,True,1605556190
2020-11-16,0x88bdc07b64b6c7becfc39bdd59e57cff8025b499,Wrapped Ether,WETH,LACV1,LACV1,0xfbb5c58450a37a5aea273ab73eac9dd35c3c437c,LACV1,LACV1,18,57,0xebab22fe26f1a2722083cc2fdc63ede45d30b0e4,57,100000.0,4.61e-14,15.0,2.2e-17,1605556260,2020-11-16 19:51,burn,1605556260,2020-11-16 19:51,26.62603938,2.2e-17,-1.0,7.756666667,True,1605556260
2020-11-15,0x4f78c18ad19b89864f7dbc4f7b242c77f3be2201,Wrapped Ether,WETH,CreamPump Token,Cream,0xc379780eafa81a80b26d5b5ae1c55a6dee0acd23,CreamPump Token,Cream,18,58,0xd200d8e72e617b2fc2c6622e301af5264420a5b3,58,445.5,1.132550163,2.9,0.00765,1605556451,2020-11-16 19:54,burn,1605556451,2020-11-16 19:54,2.550452293,0.007651357,-0.997,23.22722222,True,1605556451
2020-11-13,0xe1bde1d0c55619e83529e867afcafd521a340028,Wrapped Ether,WETH,nocredittoken.com,NOCREDIT,0xff756ea4025c7c985c74123749e2e196493256e8,nocredittoken.com,NOCREDIT,18,57,0x6164cfe8513b984c170d18e33c7055b915a470c8,57,1700.0,5.793322858,3.5,0.00665,1605556682,2020-11-16 19:58,burn,1605556682,2020-11-16 19:58,2.21605059,0.006648152,-0.997,75.49222222,True,1605556682
2020-09-28,0xa52ea9e1581660e797fde1aa379a3dac9452963f,Artchain Global Token,ACG,Wrapped Ether,WETH,0x984c134a8809571993fd1573fb99f06dc61e216f,Artchain Global Token,ACG,8,16,0xea90c7e0b9c10b0e98178ccfa9a634eee8eb908d,16,4690.0,8e-08,0.01,1.72e-13,1605607619,2020-11-17 10:06,burn,1605557069,2020-11-16 20:04,0.002968242,1.72e-13,-1.0,1175.968611,True,1605557069
2020-11-09,0x736eadd1cdba7755b8ab9fabc4fb517e7ccd533c,VACCINE,VACC,Wrapped Ether,WETH,0x344c6658038f2b463c3cd5f6e95878451bbb5b9d,VACCINE,VACC,18,14,0x4176028ade4cde99272d65166946e61102a3457c,14,50.0,0.3,1.0,0.00151,1605558510,2020-11-16 20:28,burn,1605558510,2020-11-16 20:28,0.502326091,0.001506978,-0.997,172.3311111,True,1605558510
2020-10-03,0xb6404256b8fbc3104712759444479bbf61f19f7e,TencentCoin,TCNT,Wrapped Ether,WETH,0x0671ee24f9931f4d76c13081c622196b39d81c37,TencentCoin,TCNT,18,19,0x534affe2418472c058331b4d33d4063dd439ccba,19,50.0,2.84e-13,0.29,4e-18,1605559028,2020-11-16 20:37,burn,1605559028,2020-11-16 20:37,1.331433007,4e-18,-1.0,1059.801389,True,1605559028
2020-11-16,0xfaba4b2075588455e88f29338ad1de624bc13713,Spring Water,SWC,Wrapped Ether,WETH,0x7497e201ffcd4f80f02284c266c401e91cefec74,Spring Water,SWC,18,68,0x199dcb6df96384b51aec9268c01abe158ce23977,68,480000.0,3.84e-14,100.0,2.7e-17,1605561516,2020-11-16 21:18,burn,1605561516,2020-11-16 21:18,180.8215907,2.7e-17,-1.0,1.935555556,True,1605561516
2020-11-16,0xcd8941c3f13bc14d6291654e4c0a602a915f3499,Wrapped Ether,WETH,Yearn.Finance V2,YEARNv2,0xeae3ff28db6e586a04cce125870620409a85819f,Yearn.Finance V2,YEARNv2,18,46,0xf3a804dcfbd3ed98ad367f258647b4911aee7e00,46,37500.0,148.5019457,20.0,1e-18,1605569236,2020-11-16 23:27,burn,1605561945,2020-11-16 21:25,25.48054344,3e-17,-1.0,1.053055556,True,1605561945
2020-10-17,0x12d05a4230afe9dd39b9eab40dd9c0567149be8b,Alpha DAO ,ADAO,Wrapped Ether,WETH,0xb40554169eff159b80e563db17474e96d6f1efcb,Alpha DAO ,ADAO,4,293,0x23299598b60a7e1832176baeb2cdc0cf05bd952a,101,0.1799,0.8983,0.45,0.552,1634538665,2021-10-18 6:31,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1605562818
2020-11-16,0x8b74aa72e8ac0e4df71dac3af0c4b2c09514e9f7,Parm Finance Token,PARM,Wrapped Ether,WETH,0x484524f0a6059baecf1ae72a6e13b68fa41c4d00,Parm Finance Token,PARM,18,13,0xbb7ef8418e9a74c0c731aaaab688aabc9b7af857,13,5500000.0,2.28e-13,90.0,5e-18,1605569649,2020-11-16 23:34,burn,1605569649,2020-11-16 23:34,97.57621233,5e-18,-1.0,10.77416667,True,1605569649
2020-11-16,0xd527451580a55f5359ddddbbfeb631798c402a8e,KEEP3R1,KP3R1,Wrapped Ether,WETH,0xb569a00f282afc93ab9600ef2437b31f3bdf4d0b,KEEP3R1,KP3R1,18,17,0xbb7ef8418e9a74c0c731aaaab688aabc9b7af857,17,14000.0,1.22e-14,70.0,8.2e-17,1605569665,2020-11-16 23:34,burn,1605569665,2020-11-16 23:34,81.09135959,8.2e-17,-1.0,11.22472222,True,1605569665
2020-11-16,0x8d0fcddb1b530f5eb353cb3f21ea1cda3fe53521,SpiceI,SFIC,Wrapped Ether,WETH,0x9c10e23d35afdcdad2fab5bd40659fd7b308507a,SpiceI,SFIC,18,47,0xebab22fe26f1a2722083cc2fdc63ede45d30b0e4,47,100000.0,4.83e-14,15.0,2.1e-17,1605569714,2020-11-16 23:35,burn,1605569714,2020-11-16 23:35,25.40380227,2.1e-17,-1.0,3.327777778,True,1605569714
2020-10-18,0x24d0753e0b1db16ae4acc6456b83a43af142495b,Penguin Finance,Penguin,Wrapped Ether,WETH,0x05a0d55bbb2c047a3624af4db6d3a3ce2ea7da09,Penguin Finance,Penguin,18,8670,0x66d40050e2a7aa48512f0f5721e6d4268557d4cb,6225,0.2475,924.952535,1.0,11.7,1635570046,2021-10-30 5:00,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1605576703
2020-11-16,0x417302a0f7ecaa28778a2687caf36013ac6554c0,REGJ,REGJ,Wrapped Ether,WETH,0x8dfa3854fc05a2ee3d31b096bedf6de707bc64ce,REGJ,REGJ,18,21,0x000000000092c287eb63e8c2c30b4a74787054f8,21,9900.0,9.74e-15,99.0,1.03e-16,1605578697,2020-11-17 2:04,burn,1605578697,2020-11-17 2:04,101.709526,1.03e-16,-1.0,16.59361111,True,1605578697
2020-11-16,0xe67fd2f55e977afac948391c78a043bf6a5f32df,�ӫëȫ�?���,�ӫëȫ�?���,Wrapped Ether,WETH,0x293b3d8cb9385fcf3c7d86cadb2a1b77ee47b20b,�ӫëȫ�?���,�ӫëȫ�?���,18,35,0x5c036a50cf3164baea9966b170886cea7d603a70,35,90000.0,1.3e-14,480.0,7.7e-17,1605579092,2020-11-17 2:11,burn,1605579092,2020-11-17 2:11,505.5161683,7.7e-17,-1.0,19.26138889,True,1605579092
2020-11-15,0x45db9c78e5751e06fabf1ed7559607b2c0896652,foxi.finance,FOXI,Wrapped Ether,WETH,0x24673e71c9be517d3fa2ff6eef421f7bc0e23b38,foxi.finance,FOXI,18,47,0xbc9a17f179cc5925a6dd4992df64921d9ed80d39,47,60000000.0,500000000000.0,30.0,0.00361,1605644743,2020-11-17 20:25,swap,1605580423,2020-11-17 2:33,32.12015654,0.003612117,-0.999887544,38.00305556,True,1605580423
2020-11-17,0x818e3facb1f5c154a2712c7c2f08083075cb0527,Wrapped Ether,WETH,Governor,GDAO,0xdfdd248825cc982bb2a8f548cac5cfef166209cd,Governor,GDAO,18,11,0xf462f09fa2c0f6c59f937c25895bbcc88e86c7f7,11,300000.0,1.06e-13,25.5,1e-17,1605584788,2020-11-17 3:46,burn,1605584788,2020-11-17 3:46,26.02719362,1e-17,-1.0,1.113611111,True,1605584788
2020-07-27,0x1b50dc1ec39852618a7d32d01dfd5794ec62d379,Suterusu,Suter,Wrapped Ether,WETH,0xba8c0244fbdeb10f19f6738750daeedf7a5081eb,Suterusu,Suter,18,1643,0x2c635a32936cb1baf4957af25cdb8658c73c33c6,661,30000.0,49698.70469,0.8,5.22e-05,1628843805,2021-08-13 8:36,burn,1605585779,2020-11-17 4:02,0.54052888,0.000565048,-0.998954638,2705.368889,True,1605585779
2020-11-16,0x6cf479d70b919623614f1ffd2000a82fa60ebb94,CABALLO,BALLO,Wrapped Ether,WETH,0x653e81085af1a51dc30fa03a1faa9cb4d16a6c53,CABALLO,BALLO,18,7,0x000000000092c287eb63e8c2c30b4a74787054f8,7,900000.0,1.77e-12,0.2,1e-18,1605587512,2020-11-17 4:31,burn,1605587512,2020-11-17 4:31,0.240049037,1e-18,-1.0,23.63333333,True,1605587512
2020-11-16,0xbffc93db34c04e01dfeeb675fb9eb851eb41dd0a,Wrapped Ether,WETH,Social Coin,SOC,0xdd90489102a7c7c376a47d3b87b3ce2d1332a49e,Social Coin,SOC,18,24,0x199dcb6df96384b51aec9268c01abe158ce23977,24,10000.0,1.37e-14,20.0,7.4e-17,1605589034,2020-11-17 4:57,burn,1605589034,2020-11-17 4:57,153.649842,7.4e-17,-1.0,8.216944444,True,1605589034
2020-11-15,0xf197c4068def2bc5b46d30127ee4470252993f1c,https://t.me/fomok,FMK,Wrapped Ether,WETH,0x86b0aa51eb489585d88d2e671e5ee1b9e457be60,https://t.me/fomok,FMK,18,228,0x3b2dcd112bb12bc3bcf725299425817feba073ad,228,780.0,2.40962898,7.0,0.0208,1605589322,2020-11-17 5:02,burn,1605589322,2020-11-17 5:02,6.934831571,0.020804495,-0.997,47.56833333,True,1605589322
2020-11-04,0x77445009aa506f6775b2c1eeb804f6c8be9a92a6,Origin Dollar,OUSD,Wrapped Ether,WETH,0x2a8e1e676ec238d8a992307b495b45b3feaa5e86,Origin Dollar,OUSD,18,4109,0xaed9fdc9681d61edb5f8b8e421f5cee8d7f4b04f,632,384.0,2.76e-05,1.0,5.42e-11,1607839614,2020-12-13 6:06,burn,1605590278,2020-11-17 5:17,13.60422452,1.9e-17,-1.0,309.7483333,True,1605590278
2020-11-16,0x4615dc0edd574f0e4502950b70daf4cd92648136,Ter Protocol,TER,Wrapped Ether,WETH,0x899097c2eb1f6a4f01bce655fd104bcb1ae0cbfd,Ter Protocol,TER,18,33,0xeb17ffc974f0ee4055074353ef9cac3d743b615a,33,200000.0,3.96e-14,25.0,2.6e-17,1605592481,2020-11-17 5:54,burn,1605592481,2020-11-17 5:54,56.62746281,2.6e-17,-1.0,9.576111111,True,1605592481
2020-11-16,0x974147da2b8771f5b6e4a07ff22a249e6f21c6a1,api3.org,API3,Wrapped Ether,WETH,0xba9da52fea11b7bea1d69d75e36e386793ec6033,api3.org,API3,18,81,0x49fa4e6fa5174b21a2ad6ebf4f24d4f8269f973f,81,10000000.0,5.96e-14,200.0,1.7e-17,1606501111,2020-11-27 18:18,burn,1605596549,2020-11-17 7:02,576.7425439,1.3e-17,-1.0,9.102777778,True,1605596549
2020-11-16,0xa0bb569280a4874c02a1b7fd3aa31a1d14d723f1,Wrapped Ether,WETH,DMON.Finance,DMON,0xf456d6fa38ff47f85b448ba36b7c5a0fa253afac,DMON.Finance,DMON,18,14,0x9412f1ea56049b30286c162cabfd1b75c9113eff,14,500000.0,9.5e-14,40.0,1.1e-17,1605598015,2020-11-17 7:26,burn,1605598015,2020-11-17 7:26,47.1242137,1.1e-17,-1.0,20.84138889,True,1605598015
