createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_ratio,swap_ratio,burn_ratio,swap_rate,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,initial_supply,receiver,current_token_total_supply,burn_amount,timestamp_creator_LP_amount,timestamp_creator_token_amount
12510091,2021-05-26,0x6f48c9006cd75f92ca9f883408fce22cb8ddfbf9,1e-18,1.41e-10,2e-18,0xdebe5c5a820fe99db8900b96c35065a8d5f6f024,Cat US,Cat US,1.41e-10,18,11,0x81e21a8b9920b4e5c095266ee304aca6df62cbba,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,15.0,300000000000.0,1622039552,2021-05-26 23:32,1,9,1,0,1724,5644,5,4,5644,burn,1622039552,2021-05-26 23:32,15.02185023,1e-18,-1.0,1.5677777777777777h,True,1622039552,0.1,0.9,0.0,1.0,2121320.344,0x81e21a8b9920b4e5c095266ee304aca6df62cbba,100.0,0.0,1000000000000.0,0x81e21a8b9920b4e5c095266ee304aca6df62cbba,5000000000.0,0.0,2121320.344,0.00014074
12609137,2021-06-10,0xb1d7ed9ba7302de91652ce1aa3d30aa04d9af57b,3.96e-09,1e-18,2e-18,0x692567ab9581a5fd6ebb592c096bade735af002a,DogeFather,DOGEFATHER,3.96e-09,18,23,0x81e0d58c31ed7fc91bb9b1e0ba528f08135b4712,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,27.0,500000000000000.0,1623360474,2021-06-10 21:27,1,21,1,0,525,991,17,4,991,burn,1623360474,2021-06-10 21:27,29.36187334,1e-18,-1.0,0.2752777777777778h,True,1623360474,0.045454545,0.954545455,0.0,3.4,116189500.4,0x81e0d58c31ed7fc91bb9b1e0ba528f08135b4712,100.0,0.0,1000000000000000.0,0x81e0d58c31ed7fc91bb9b1e0ba528f08135b4712,,500000000000000,116189500.38622253,0
11917981,2021-02-24,0xd600117ae5e52a172e4ae816b6c2751e15a69880,7.07e-14,1.5e-17,3e-17,0x4b0c75c633c403ea431e7566ace5b92f4c45e601,Hoprnet.org,HOPR,7.07e-14,18,13,0x81dfb8ca9d6b36b3cd17c71e83145613d25dfd78,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,300.0,1650000.0,1614169864,2021-02-24 12:31,1,11,1,0,3846,25395,11,0,25395,burn,1614169864,2021-02-24 12:31,314.9322903,1.5e-17,-1.0,7.054166666666666h,True,1614169864,0.083333333,0.916666667,0.0,11.0,22248.59546,0x81dfb8ca9d6b36b3cd17c71e83145613d25dfd78,100.0,0.0,1000000000.0,0x81dfb8ca9d6b36b3cd17c71e83145613d25dfd78,1000000000.0,0.0,22248.59546,998350000.0
13358509,2021-10-05,0x4c4e32b076448ae9608b4f0b2cedf0c83d983956,1.28e-10,1e-18,2e-18,0x695a76e8fc8cdd11419df8863c3765aa09581787,Gou Inu  www.gouinu.site,GOUINU,1.28e-10,18,36,0x81df4fabfd597ba6b6b09192a4ec0868bd152954,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,5.0,100000000000.0,1633429530,2021-10-05 10:25,1,34,1,0,115,365,23,11,365,burn,1633429530,2021-10-05 10:25,5.591584665,1e-18,-1.0,0.10138888888888889h,True,1633429530,0.028571429,0.971428571,0.0,1.916666667,707106.7812,0x81df4fabfd597ba6b6b09192a4ec0868bd152954,100.0,0.0,100000000000.0,0x81df4fabfd597ba6b6b09192a4ec0868bd152954,,0,707106.78118655,1000000000000000090824893823431825424384
11403822,2020-12-07,0x930d3a31b887e06cdd7de704b74438e98c11b021,4.68e-14,2.2e-17,4.4e-17,0x34ade300b3ed23e5657d164619a433bf080d9f85,Yearn Ecosystem Token Index,YETI,4.68e-14,18,17,0x81de094dd8e4cf28308840f1c17859c4e1c8fa99,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,200.01,500000.0,1607320526,2020-12-07 5:55,1,15,1,0,362,986,13,2,986,burn,1607320526,2020-12-07 5:55,213.7509989,2.2e-17,-1.0,0.2738888888888889h,True,1607320526,0.0625,0.9375,0.0,4.333333333,10000.25,0x81de094dd8e4cf28308840f1c17859c4e1c8fa99,100.0,0.0,1000000.0,0x81de094dd8e4cf28308840f1c17859c4e1c8fa99,,0,10000.24999688,500000
11100116,2020-10-21,0xd9a5df5cc69c822431282e31119cc3b19c4130d3,3.15e-15,3.1800000000000004e-16,6.360000000000001e-16,0x17e47d3566ce485ac9a83323f425259b0e37e687,phase.finance,Phy,3.15e-15,18,9,0x81da2456f3c10745f7278410d1e749b52890dad8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,80.0,1000.0,1603292263,2020-10-21 23:57,1,7,1,0,369,980,6,1,980,burn,1603292263,2020-10-21 23:57,89.83785692,3.1800000000000004e-16,-1.0,0.2722222222222222h,True,1603292263,0.125,0.875,0.0,3.0,282.8427125,0x81da2456f3c10745f7278410d1e749b52890dad8,100.0,0.0,75000.0,0x81da2456f3c10745f7278410d1e749b52890dad8,,0,282.84271247,74000
12735806,2021-06-30,0x46230b2f47afd9321df1bc97e1999435594a4c48,3.93e-10,1e-18,2e-18,0xaf66b46a25ce3910f2cae49ab172d20da4a70a31,Polkadot NEW,PODT,3.93e-10,18,18,0x81d86d0caeb40c4876ff6a34fc360d949f7b45bc,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,25.0,5000000000000.0,1625094415,2021-06-30 23:06,1,16,1,0,641,32221,14,2,32221,burn,1625094415,2021-06-30 23:06,28.47657624,1e-18,-1.0,8.950277777777778h,True,1625094415,0.05882352900000001,0.941176471,0.0,4.666666667,11180339.89,0x81d86d0caeb40c4876ff6a34fc360d949f7b45bc,100.0,0.0,10000000000000.0,0x81d86d0caeb40c4876ff6a34fc360d949f7b45bc,1000000000000000.0,0.0,11180339.89,-0.00070369
11280821,2020-11-18,0xa43ab5ab11cec2239a562b2d5bfcb824a7239330,1e-18,0.3,0.3,0x81d802ff3ba67f41ee689ab82f5b555d10d98385,Test.co,TEST,1e-18,18,9,0xd7f869c31379bcf41fd62822bc46724effc6761d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,2.2,2450.0,1606285141,2020-11-25 15:19,1,6,2,0,163582,473212,4,2,517954,burn,1606255153,2020-11-25 6:59,2.083192961,6.25e-14,-1.0,135.54611111111112h,True,1606255153,0.14285714300000002,0.7142857140000001,0.14285714300000002,1.0,73.41661937,0x81d802ff3ba67f41ee689ab82f5b555d10d98385,100.0,0.0,2450.0,0x81d802ff3ba67f41ee689ab82f5b555d10d98385,,0,0.0,2450
12452520,2021-05-17,0xd95a7686d2a5c0245965cc222ce8ba66bdac4f22,4.7e-09,1e-18,2e-18,0x624e644675b4b7de5384bf009d36fdb202a2ae3f,OShu Inu,OSHU,4.7e-09,18,40,0x81d0444fdc422ab7e729f0caaff709b811f1e42f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,10.0,500000000000000.0,1621264752,2021-05-17 15:19,1,38,1,0,1077,2087,28,10,2087,burn,1621264752,2021-05-17 15:19,15.21044099,1e-18,-1.0,0.5797222222222222h,True,1621264752,0.025641026,0.974358974,0.0,2.545454545,70710678.12,0x81d0444fdc422ab7e729f0caaff709b811f1e42f,100.0,0.0,1000000000000000.0,0x81d0444fdc422ab7e729f0caaff709b811f1e42f,,500000000000000,70710678.11865476,0
11047933,2020-10-13,0xdf5cfb890c07efd5748303cc3e7e935e908948a5,822.8698,0.246672835,0.246672835,0x2c64ead1875c104a7a1c315f9cdf8f498f079373,rupture finance,RUPTR,833.7289999999998,4,1489,0xcfb438ea6c4b9fc917d41a858c134970596866f9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,1.3,20.0,1633054116,2021-10-01 2:08,102,1126,75,231490,1272421,1332061,569,557,30453975,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1633054116,0.078341014,0.864823349,0.056835637,1.019713262,0.0,0x81cb5470d1f39c1a2de5ba80686da31e11918941,8.333333332999999,14.90746597,5000.0,0xcfb438ea6c4b9fc917d41a858c134970596866f9,,0,0.0,0
11149025,2020-10-29,0xd322777f28651398dfa48238e36d87f2d630bc0c,654.2681631,0.00021783900000000005,0.00021783900000000005,0x5efcf69be10ac5f6f88715d4366b62364dca6eee,ERupt,ERUPTR,794.3234806,18,183,0x81cb5470d1f39c1a2de5ba80686da31e11918941,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.51,200.0,1607386619,2020-12-08 0:16,11,87,11,404473,573077,910903,41,46,3446882,burn,1604332421,2020-11-02 15:53,2.313911376,6.7e-17,-1.0,109.07888888888888h,True,1604332421,0.076923077,0.923076923,0.0,1.083333333,34.96576863,0x81cb5470d1f39c1a2de5ba80686da31e11918941,100.0,0.0,200000.0,0x81cb5470d1f39c1a2de5ba80686da31e11918941,200000.0,0.0,34.96576863,199163.2468
11146533,2020-10-28,0x5e1e37f18412a176155f33a2dcc97cf22eec8311,1.0,1e-18,1e-18,0x269645dfb0debda18db0d55846510cff5bd2d77a,ERUPT,ERUPT,1.0,18,40,0x81cb5470d1f39c1a2de5ba80686da31e11918941,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.0026,1.0,1604558867,2020-11-05 6:47,3,35,2,282422,347774,515927,30,5,652810,swap,1603919886,2020-10-28 21:18,0.032811732,2.62e-05,-0.999202532,3.841388888888889h,True,1603919886,0.2,0.8,0.0,0.25,0.050990195,0x81cb5470d1f39c1a2de5ba80686da31e11918941,100.0,0.0,200000.0,0x81cb5470d1f39c1a2de5ba80686da31e11918941,,0,0.0509902,199998.97000000000116415321826934814453125
12599811,2021-06-09,0x9fc4a2cb0aa06a0f7b16da0361610fa7ebd2c62a,6.89e-11,1e-18,2e-18,0x4cc9c3ccfa6b3fc0ea72a80cf179fef3774af5e0,TOKAU,TOKAU,6.89e-11,18,74,0x81ca8951f015634b4eb7771f9eb5ce682827575a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,3.0,500000000000.0,1623239511,2021-06-09 11:51,1,72,1,0,796,5100,72,0,5100,burn,1623239511,2021-06-09 11:51,17.87286263,1e-18,-1.0,1.4166666666666667h,True,1623239511,0.01369863,0.98630137,0.0,72.0,1224744.871,0x81ca8951f015634b4eb7771f9eb5ce682827575a,100.0,0.0,10000000000000.0,0x81ca8951f015634b4eb7771f9eb5ce682827575a,1000000000000.0,0.0,1224744.871,4500000000000.0
11953114,2021-03-01,0x1d73ac787e392055349049425bd4bfae2014e395,10000.0,1.1e-09,2.2e-09,0x33490ab0464ab2ae206c635b9c646f7031fa6c60,GORDON,GRD,10000.0,18,25,0x0db507f900772b75a5e80f18f85307f140fc2850,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,20.0,166666.0,1617831809,2021-04-07 21:43,2,22,1,1608540,1609671,1680,8,14,3219765,burn,1614613724,2021-03-01 15:48,55.17048139,3.1e-17,-1.0,0.4666666666666667h,True,1614613724,0.083333333,0.916666667,0.0,0.2,1825.738207,0x81c8ac39e9356a9d2b8e170386e8f95bc86e1504,100.0,0.0,100000000.0,0x0db507f900772b75a5e80f18f85307f140fc2850,,0,1825.73820686,99830000.00000001490116119384765625
12451795,2021-05-17,0x07b340c989d4278ff463ac93a19c6b509315b50a,3.78e-10,1e-18,2e-18,0x44ae4526082db1d793564929f217bc311ed37329,XDOG Token,XDOG,3.78e-10,18,7,0x81c4116938db04a57aa2a384fa4944ab7e10646a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,20.0,3000000000000.0,1621256692,2021-05-17 22:04,1,5,1,0,266,3364,3,2,3364,burn,1621256692,2021-05-17 22:04,20.52040099,1e-18,-1.0,0.9344444444444444h,True,1621256692,0.166666667,0.833333333,0.0,1.0,7745966.692000002,0x81c4116938db04a57aa2a384fa4944ab7e10646a,100.0,0.0,10000000000000.0,0x81c4116938db04a57aa2a384fa4944ab7e10646a,,4000000000000,7745966.69241483,0.0005629499999999999955424545561299964901991188526153564453125
12260553,2021-04-17,0x20b92d38ac7df055708f39b03a1eea2f5cb8bcd0,1.31e-14,7.700000000000001e-17,1.54e-16,0x34cc8427a8191b119b9be2ed5f08e14119046c10,SolExchange,SOLEX,1.31e-14,18,260,0x81bf01f58d29047448010d31f149e99cae141cf8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,50.0,529102.3849,1618768553,2021-04-18 17:55,1,257,2,0,7143,44475,256,1,66706,burn,1618768553,2021-04-18 17:55,98.36654999,7.700000000000001e-17,-1.0,18.529444444444444h,True,1618768553,0.003861004,0.992277992,0.003861004,128.0,1285.863505,0x81bf01f58d29047448010d31f149e99cae141cf8,100.0,0.0,4314590.0,0x81bf01f58d29047448010d31f149e99cae141cf8,4314590.0,0.0,1285.863505,-3681129.73
12403293,2021-05-10,0x4bdaa7d37bde54689f17149027228a3920a0f67c,1e-18,8.23e-09,2e-18,0xe76585b2419a10c0bb11635b179b9077f4655019,Doge-1,DOGE-1,8.23e-09,18,17,0x81b96eb8b5456d17731eab233def2ee9de4c890a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,2.5,490000000000000.0,1620605385,2021-05-10 0:09,1,15,1,0,70,137,12,3,137,burn,1620605385,2021-05-10 0:09,4.269004949,1e-18,-1.0,0.03805555555555556h,True,1620605385,0.076923077,0.923076923,0.0,5.5,35000000.0,0x81b96eb8b5456d17731eab233def2ee9de4c890a,100.0,0.0,1000000000000000.0,0x81b96eb8b5456d17731eab233def2ee9de4c890a,,0,35000000.0,-0.0720575900000000046929926611483097076416015625
11098604,2020-10-21,0x167f593092f043add0c2d596eff77b912936bf16,4.9e-17,2.08e-14,9.8e-17,0xf11c6ebb8acd905126ac1d972a39f9dff9f12930,YFIDEX FInance,YFID,2.08e-14,18,6,0x81a3d1bbd3dd073b2b7c178e0274e9a0a06e5b47,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,10.0,4500.0,1603286220,2020-10-21 22:17,1,3,2,0,2564,11597,3,0,14872,burn,1603286220,2020-10-21 22:17,5.097613206,4.9e-17,-1.0,4.131111111111111h,True,1603286220,0.2,0.6,0.2,3.0,106.0660172,0x81a3d1bbd3dd073b2b7c178e0274e9a0a06e5b47,100.0,0.0,9000.0,0x81a3d1bbd3dd073b2b7c178e0274e9a0a06e5b47,9000.0,0.0,106.0660172,6707.042731000001
13603012,2021-11-12,0x5f994cd3058b636996c364400abe9806fc6dcee1,0.000281399,4e-18,8e-18,0x2128f505f23070737b15e6f2ee78ab5f6b49e158,Phat Ass White Girl,PAWG,0.000281399,9,36,0x819fc42840415d9c03ccd0f2e44d5d14fcbe8c75,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,2.0,947000000000000.0,1636810463,2021-11-13 13:34,1,34,1,0,196,67235,26,8,67235,burn,1636810463,2021-11-13 13:34,5.246453472,4e-18,-1.0,18.676388888888887h,True,1636810463,0.028571429,0.971428571,0.0,2.888888889,1376.494403,0x819fc42840415d9c03ccd0f2e44d5d14fcbe8c75,100.0,0.0,1000000000000000.0,0x819fc42840415d9c03ccd0f2e44d5d14fcbe8c75,,0,1376.49440322,100000000000000.015625
11438650,2020-12-12,0x039d60fbdbdc2619f3449f80e4c76ea2d2723a12,5.42e-14,1.9e-17,3.8e-17,0xa7aa126bab0b199f1c6ed8fb550d435ecd611f6f,bas3r.finance,Bas3r,5.42e-14,18,38,0x4721e06ed19480d3d49263f360cc069b8d786adc,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,105.0,52500.0,1607918412,2020-12-14 4:00,5,32,1,40165,35847,135275,19,13,135275,burn,1607918412,2020-12-14 4:00,106.1703548,1.9e-17,-1.0,37.576388888888886h,True,1607918412,0.135135135,0.864864865,0.0,1.357142857,5727.896901,0x819f09004e7c158c38e44f24adbf70e88b9fe1df,100.0,0.0,373000.0,0x4721e06ed19480d3d49263f360cc069b8d786adc,373000.0,0.0,5727.896901,0.0
11431213,2020-12-11,0xd4d23c9980873f9530ed94d4a67b73056edfc8f7,1.61e-14,6.3e-17,1.26e-16,0x50933bea91523af58d4f8d0c8542aafd2acc2d45,rbase.finance,RBASE,1.61e-14,18,9,0x4721e06ed19480d3d49263f360cc069b8d786adc,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,100.0,28000.0,1607781386,2020-12-12 22:56,1,7,1,0,19776,97088,6,1,97088,burn,1607781386,2020-12-12 22:56,104.2338854,6.3e-17,-1.0,26.968888888888888h,True,1607781386,0.125,0.875,0.0,3.0,1673.320053,0x819f09004e7c158c38e44f24adbf70e88b9fe1df,100.0,0.0,1750000.0,0x4721e06ed19480d3d49263f360cc069b8d786adc,1750000.0,0.0,1673.320053,0.0
11370941,2020-12-02,0xd926a043421e60905408c6abd8292a8b72a7102e,3.63e-14,2.8000000000000005e-17,5.600000000000001e-17,0x0ccffbb81b0c9a39f4ff81a9a564fae8e8fa5268,DeFiYieldProtocol,DYP,3.63e-14,18,6,0x819eb2ef283652e5cba4596f9fa7af009a8a1093,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,45.0,60000.0,1606896491,2020-12-02 17:08,1,4,1,0,2408,12597,4,0,12597,burn,1606896491,2020-12-02 17:08,45.31525122,2.8000000000000005e-17,-1.0,3.4991666666666665h,True,1606896491,0.2,0.8,0.0,4.0,1643.167673,0x819eb2ef283652e5cba4596f9fa7af009a8a1093,100.0,0.0,30000000.0,0x819eb2ef283652e5cba4596f9fa7af009a8a1093,30000000.0,0.0,1643.167673,555870.1306
11301597,2020-11-21,0x21769573627b706a5b444846588998f20b583213,9968.972945,2e-18,4e-18,0x599699e65d5fbc7da75f4cc1663b0c8b3f6b15e9,Tett,tett,9968.972945,18,9,0x8199404e97c61a56f6d9d9a5333e8cc687ddf78a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,30.0,10000.0,1606523624,2020-11-28 9:33,1,7,1,0,80325,355,4,3,560289,burn,1605963690,2020-11-21 22:01,38.09948717,6.999999999999999e-17,-1.0,0.09861111111111111h,True,1605963690,0.333333333,0.666666667,0.0,2.0,547.7225575,0x8199404e97c61a56f6d9d9a5333e8cc687ddf78a,100.0,0.0,10000.0,0x8199404e97c61a56f6d9d9a5333e8cc687ddf78a,,0,547.72255751,0
12784963,2021-07-08,0xffbc6e517dcb1aa091bcd680d0863cf56ad9125c,3.92e+18,0.0014346220000000002,0.002869245,0x236776907049258264efebb3fd46e7bfcc728913,Plastic Strawl,PlasticStrawl,3.92e+18,9,6,0x818f9acd80aa289d1ddc716e4a312372d790ab06,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,10.0,561000000000000.0,1625742302,2021-07-08 20:05,1,5,0,0,11142,0,1,4,18732,swap,1625742302,2021-07-08 20:05,10.1013778,0.0014346220000000002,-0.999857978,5.203333333333333h,True,1625742302,0.2,0.8,0.0,0.25,2368.543856,0x818f9acd80aa289d1ddc716e4a312372d790ab06,100.0,0.0,1000000000000000.0,0x818f9acd80aa289d1ddc716e4a312372d790ab06,1e+18,0.0,0.0,4.61e+18
12897673,2021-07-25,0x17339c72dc131a5573182376fd69b69bfd393499,6.78e-05,4440000000000000.0,6.78e-05,0xf25fecb1920cf4d41d1c439da2a51241625ceac9,RickAndMorty,$RICKMORTY,4440000000000000.0,18,10,0x818af83cb15f0643e0db43b038d7c22930360aa1,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,6.0,50000000000.0,1627414525,2021-07-28 4:35,1,9,0,0,33135,0,7,2,168083,swap,1627368564,2021-07-27 15:49,8.255805831,6.579999999999999e-05,-0.999992026,33.922777777777775h,True,1627368564,0.125,0.875,0.0,3.0,547722.5575,0x818af83cb15f0643e0db43b038d7c22930360aa1,100.0,0.0,100000000000.0,0x818af83cb15f0643e0db43b038d7c22930360aa1,1000000000.0,0.0,547722.5575,1e+22
11133535,2020-10-26,0x2133125b8e7b028f7de0b3ebb62182262eb7b6a8,1239.399165,2e-18,2e-18,0x95f8a6aebc7e3ea3101d87a4e108d809fcfbc1d2,Chinese Boob,CNB,1239.399165,18,16,0x818947524eeff81575c781f708e338c8981bce5e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,2.0,7626.6,1603814559,2020-10-27 16:02,1,14,1,0,11720,951,8,6,79210,burn,1603736300,2020-10-26 18:18,2.7380939410000003,2.3e-17,-1.0,0.26416666666666666h,True,1603736300,0.083333333,0.916666667,0.0,1.4,123.5038461,0x818947524eeff81575c781f708e338c8981bce5e,100.0,0.0,8888.0,0x818947524eeff81575c781f708e338c8981bce5e,,652.8568140956516572259715758264064788818359375,123.50384609,860
13026720,2021-08-15,0x913ed1e02fac8b8bc3d722a0fbf4b082412f647a,8.94e-11,1e-18,2e-18,0xa30b1fefc5055cc9ad838f65b6f7cc193486217a,BankShiba_Dividend_Tracker,BANKSHIB,8.94e-11,18,23,0x8187d05c0c1e3f7910bf198d43148ba10e069ae9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,35.0,400000000000.0,1629028496,2021-08-15 11:54,1,21,1,0,5858,39222,18,3,39222,burn,1629028496,2021-08-15 11:54,41.87941629,1e-18,-1.0,10.895h,True,1629028496,0.045454545,0.954545455,0.0,4.5,3741657.387,0x8187d05c0c1e3f7910bf198d43148ba10e069ae9,100.0,0.0,1000000000000.0,0x8187d05c0c1e3f7910bf198d43148ba10e069ae9,1e+17,0.0,3741657.387,47618246177.0
12305139,2021-04-24,0xa88a7852c4a89a2e05f36e608e000261c130cbcd,4.11e-09,1e-18,2e-18,0x02f7bd798e765369a9d204e9095b2a526ef01667,FUCK MUSK,FMUSK,4.11e-09,18,13,0x818585a3d92bb60e017b879f297c13874805cc12,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0.498,500000000000000.0,1619297422,2021-04-24 20:50,1,11,1,0,461,1041,11,0,1041,burn,1619297422,2021-04-24 20:50,3.858,1e-18,-1.0,0.2891666666666667h,True,1619297422,0.083333333,0.916666667,0.0,11.0,15779733.84,0x818585a3d92bb60e017b879f297c13874805cc12,100.0,0.0,1000000000000000.0,0x818585a3d92bb60e017b879f297c13874805cc12,,0,15779733.8380595,499999999999999.9375
11500923,2020-12-22,0xbff885549590a7793e1229b306d0f9c6b18f52e7,8e-16,1.26e-15,2.51e-15,0x86d49ce59264621f49a66a72e64177ee25e2ce44,Coinbase Pre-IPO,CBSE,8e-16,18,107,0x81847887d78581009c110d341012866a079ed934,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,180.0,1000.0,1608671092,2020-12-22 21:04,1,105,1,0,26339,62031,67,38,62031,burn,1608671092,2020-12-22 21:04,532.7862598999999,1.26e-15,-1.0,17.230833333333333h,True,1608671092,0.009433962,0.990566038,0.0,1.7179487180000002,424.2640687,0x81847887d78581009c110d341012866a079ed934,100.0,0.0,2000.0,0x81847887d78581009c110d341012866a079ed934,2000.0,0.0,424.2640687,800.0
12548455,2021-06-01,0xf901f3de6260a39ed1de1b9e5dace4d4abab1dd5,788000000000.0,1.563877921,3.127755842,0xaff186bbe757e4de421acde3a8816be1a9f6d144,Ethereum Stealth 🕵️,ESTEALTH,788000000000.0,9,356,0x81814e01fba8156260c222885d537129512ae542,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,1.11,1000000000000.0,1628757905,2021-08-12 8:45,1,355,0,0,54828,0,187,168,6208739,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1628757905,0.0028248590000000003,0.997175141,0.0,1.119760479,33.3166625,0x81814e01fba8156260c222885d537129512ae542,100.0,0.0,1000000000000.0,0x81814e01fba8156260c222885d537129512ae542,,0,0.0,0
13250626,2021-09-18,0x44df22931bb4e67d08cb7d8af1bd71d0e8d7c493,1010000000000.0,0.002559979,0.002559979,0x9412d561930470e73938c10bfdba5a478f08d6cc,Bineon Game | t.me/bineon,BIN,1010000000000.0,18,148,0x817bdc247dbb4c24a6ab76b704276caad96f459f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,10.0,250000000.0,1632213712,2021-09-21 8:41,1,147,0,0,5346,0,116,31,232956,swap,1632213438,2021-09-21 8:37,38.85245728,0.256112434,-0.993408076,64.63388888888889h,True,1632213438,0.006849315,0.993150685,0.0,3.866666667,50000.0,0x817bdc247dbb4c24a6ab76b704276caad96f459f,100.0,0.0,1000000000.0,0x817bdc247dbb4c24a6ab76b704276caad96f459f,1000000000.0,0.0,0.0,750000000.0
12518588,2021-05-27,0x08f5cb86ca50e43c40f08def2d01d070d779c41a,5.47e-09,1e-18,2e-18,0x42e913be5b316f4d22351eae5bdd5ca4959b95f5,WoLi,WL,5.47e-09,18,33,0x81776b094e6b82aaaedbc1d913be7113da53d57d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,5.0,500000000000000.0,1622150868,2021-05-27 21:27,1,31,1,0,996,2264,22,9,2264,burn,1622150868,2021-05-27 21:27,9.19453434,1e-18,-1.0,0.6288888888888889h,True,1622150868,0.03125,0.96875,0.0,2.2,50000000.0,0x81776b094e6b82aaaedbc1d913be7113da53d57d,100.0,0.0,1000000000000000.0,0x81776b094e6b82aaaedbc1d913be7113da53d57d,,500000000000000,50000000.0,0
